pw_session_id;pw_event_id;pw_search_category;pw_search_keyword;pw_search_results_count
6414080443;21642900259;zoeken;Schoolvakantie 2023;90
6414083085;21643261821;zoeken;adoptie;20
6414085905;21642920833;zoeken;hoogst haalbare bereikt;150
6414088217;21642928077;zoeken;Nederlands;26650
6414098227;21643015373;zoeken;feestdagen 2025;100
6414098869;21642970205;zoeken;schoolvakantie;490
6414100033;21642977461;zoeken;rugzak;70
6414107419;21643002609;zoeken;web;7990
6414113657;21643032053;zoeken;ouders;360
6414115209;21643037213;zoeken;Herftvakantie;0
6414118061;21643048035;zoeken;onderwijshuisvesting;610
6414126243;21643392553;zoeken;leerplicht;680
6414126665;21643083213;zoeken;Ervaringsdeskundige;470
6414127283;21643084461;zoeken;taal Nederlandse;6660
6414127283;21643090913;zoeken;nederlandse taal;6660
6414132137;21643102649;zoeken;2024-2025;1330
6414132775;21643117441;zoeken;2024;20940
6414132775;21643131355;zoeken;Voorjaar vakantie 2024;100
6414133147;21643103753;zoeken;English;4710
6414133147;21643124251;zoeken;Lenguage English;0
6414134801;21643665575;zoeken;lvoo;0
6414137087;21643116659;zoeken;studiekosten beidng;0
6414137549;21643126723;zoeken;Schoolvakanties noord;470
6414139929;21643161857;zoeken;Verpleegkundigen uit Iran;40
6414140801;21643539669;zoeken;verplichte vakken onderbouw;60
6414154809;21643190501;zoeken;Hbo;4540
6414154809;21643200901;zoeken;Hoogte college geld HBO;60
6414155569;21643194491;zoeken;Schoolvakanties;750
6414156955;21643198939;zoeken;open grenzen;3900
6414156955;21643238217;zoeken;open grenzen voor en nadelen;510
6414158545;21643199783;zoeken;Kinderen werken;11390
6414159079;21643528899;zoeken;ijsvrij;20
6414160655;21643322883;zoeken;wanner leerling uischrijven;0
6414164825;21643232955;zoeken;College geld;2040
6414165347;21643229875;zoeken;Schoolvakanties 2023/24;20
6414168739;21643248147;zoeken;Rotterdam;19360
6414181401;21643435549;zoeken;kerstvakantie;720
6414181401;21643447899;zoeken;kerstvakantie;720
6414185659;21643302047;zoeken;onderwijs 2000;2090
6414187259;21643490393;zoeken;expertisepunt;410
6414187259;21643493111;zoeken;expertisepunt onderwijs;370
6414187591;21643500885;zoeken;burgerlijke staat;1220
6414194631;21643339185;Brief;onderwijs;790
6414194631;21643353385;Brief;tekort;20
6414205659;21643378077;zoeken;speciaal basisonderwijs;1470
6414205659;21643407343;zoeken;schakelklas;180
6414205659;21643425673;zoeken;internationaal georienteerd onderwijs;250
6414213415;21643426339;zoeken;subsidies;8930
6414215531;21643420457;zoeken;Vakanties 2024;110
6414217689;21643933603;zoeken;pgn;30
6414218139;21643449043;zoeken;Schoolvakantie 2024;130
6414224435;21643486699;zoeken;erkenning uitwiiselingsprogramma;0
6414224699;21643460819;zoeken;rijswijk;1650
6414224965;21643459803;zoeken;Dyscalculie;140
6414224965;21643475273;zoeken;Dyscalculie;140
6414228205;21643468875;zoeken;Kalender 2024;140
6414229007;21643484831;zoeken;MBO ER toets rekenene;0
6414229449;21643474063;zoeken;erkende particulieren scholen;10
6414235827;21643521525;zoeken;proffesionalisering;0
6414235827;21643572971;zoeken;proffesionalisering;0
6414240421;21643532261;zoeken;ontheffing 2e vreemde taal;40
6414244353;21643529763;zoeken;Herfstvakantie;310
6414244353;21643535729;zoeken;Gemeente Bronckhorst;760
6414244893;21644154219;zoeken;LLO-oplossingen;10
6414248135;21643542787;zoeken;2023-2024;2750
6414255589;21643567761;zoeken;herkansingen;370
6414255589;21643571023;zoeken;herkansen mbo;20
6414255589;21643578387;zoeken;herkansen mbo;20
6414255589;21643578791;zoeken;herkansingen;370
6414257057;21643765977;zoeken;justis;1010
6414261045;21643599415;zoeken;Co2;12110
6414264617;21643603245;zoeken;verlof buiten schoolvakantie;20
6414265997;21643608997;zoeken;Schrijven;9360
6414271117;21643632481;zoeken;Mbo toelating;260
6414276405;21643650553;zoeken;wanneer examens;920
6414281333;21643668403;zoeken;Eind examen;450
6414283033;21643674655;zoeken;Ongeoorloofd verzuim;110
6414304591;21643758993;zoeken;Uitschrijven;530
6414307937;21643794171;zoeken;lesgeldd;0
6414311447;21643786191;zoeken;2022 2023;36620
6414315299;21644022431;zoeken;<anonimized>;0
6414318647;21644208295;zoeken;loopbaan;3620
6414319561;21643819269;zoeken;Mavo 4  diploma;80
6414319913;21643826173;zoeken;basisvaardigheden;1710
6414319913;21643828103;zoeken;basisvaardigheden;1710
6414321885;21643829019;zoeken;VakNties;0
6414322591;21644089681;zoeken;opnieuw inschrijven studie;170
6414330653;21643860147;zoeken;Beginnersrijbewijs;90
6414334121;21643872801;zoeken;gescheiden ouders;730
6414341383;21643900571;zoeken;Pestprogramma;0
6414347039;21643932221;zoeken;Pappa;20
6414347039;21643934999;zoeken;Kind;16280
6414347039;21643946235;zoeken;Kind;16280
6414347039;21643972523;zoeken;Kind;16280
6414347039;21643980151;zoeken;Kind;16280
6414347039;21643991489;zoeken;Kind;16280
6414347715;21643927333;zoeken;scholen voortgezet onderwijs;7980
6414347715;21644039689;zoeken;inschrijven voortgezet onderwijs;290
6414347715;21644383691;zoeken;thuisland;370
6414347715;21644551413;zoeken;soorten voortgezet onderwijs;570
6414353815;21643952281;zoeken;rechtbescherming mbo;0
6414353815;21643969809;zoeken;onderwijsovereenkomst;50
6414362053;21643984699;zoeken;3;182880
6414363081;21644016023;zoeken;mbo internationaal;1040
6414366781;21644596889;zoeken;bbl;1100
6414372285;21644025437;zoeken;Hemelvaart;150
6414372977;21644217519;zoeken;Maximale  co2 waarde;450
6414376795;21644057499;zoeken;verzuim;1240
6414381973;21644074523;zoeken;regeling aanvullende bekostiging gemengde leerweg;20
6414385095;21644202981;zoeken;buiten;35350
6414385095;21644208933;zoeken;rechten buiten schooltterein;0
6414394185;21644174869;zoeken;roostervrije dagen;60
6414394185;21644177279;zoeken;roostervrije dagen;60
6414394185;21644182195;zoeken;vakantiedagen docenten voortgezet onderwijs;20
6414404451;21644147561;zoeken;Amsterdam;26940
6414409603;21644176317;zoeken;Lesgeld BBL;90
6414411987;21644185271;zoeken;Herfstvakantie 2023;50
6414418839;21644206779;zoeken;aanvraagformulier;0
6414420093;21644469497;zoeken;TTB;100
6414420829;21644270823;zoeken;roostervrije dagen;60
6414420829;21644295769;zoeken;5 roostervrije dagen;30
6414420829;21644312881;zoeken;5 roostervrije dagen;30
6414423869;21644240875;zoeken;Schoolvakantie 2022- 2023;50
6414431671;21644258329;zoeken;Regio midden;3940
6414431821;21644288927;zoeken;Particuliere school starte;0
6414432757;21644268313;zoeken;Paasvaka;0
6414440069;21644288495;zoeken;Apeldoorn;2610
6414440531;21644339181;zoeken;Bouwvak;20
6414448685;21644331729;zoeken;Kalender;700
6414453563;21644340743;zoeken;onbevoegd lesgeven;70
6414461797;21644380655;zoeken;Vakanties 23-24;60
6414463221;21644388495;zoeken;Miljoenen nota 2023;220
6414463221;21644394247;zoeken;Miljoenennota 2023;1110
6414474007;21644424371;zoeken;Groep overslaan;170
6414474007;21644639255;zoeken;Groep overslaan;170
6414488855;21644504757;zoeken;schoolvakantie 2025;70
6414502063;21644535127;zoeken;prestatiedruk;380
6414503109;21644538925;zoeken;onderzoekskader 2023-2024 voortgezet onderwijs;20
6414503109;21644542407;zoeken;voortgezet onderwijs;22420
6414504221;21644533779;zoeken;tokeomstverkenning;0
6414504221;21644555751;zoeken;Toekomstverkenning mbo, ho en wetenschap;160
6414525751;21644610599;zoeken;geoorloofd verzuim;100
6414530787;21644653681;zoeken;Meivakantie;530
6414532043;21644643753;zoeken;Helfvakantie;0
6414539963;21644815917;zoeken;schoolvakantie;0
6414540151;21644681943;zoeken;Vmbo;2920
6414540151;21644689093;zoeken;Telefoons vmbo;50
6414541869;21644682429;zoeken;verhaal van OCW;840
6414541869;21644728377;zoeken;verhaal van OCW;840
6414553649;21644747245;zoeken;studiedagen;90
6414553649;21644848963;zoeken;studiedagen;90
6414554961;21644721397;zoeken;Financial;3990
6414554961;21644725485;zoeken;Financial;3990
6414556571;21644731189;zoeken;Bol;960
6414571101;21644781163;zoeken;vrije;9490
6414574759;21644810139;zoeken;Collegegeld;1050
6414578565;21644814485;zoeken;toeslag;2410
6414578565;21644816093;zoeken;18 jaar toeslag;860
6414578565;21644826801;zoeken;tegemoetkoming scholieren;200
6414578905;21644810683;zoeken;mobieltjes;130
6414578985;21644816539;zoeken;diabetes;680
6414578985;21644966357;zoeken;diabetes;0
6414580641;21644819649;zoeken;2023 2024;14300
6414580735;21644823425;zoeken;Data eindexamen vwo;40
6414584299;21644836841;zoeken;Kind mag niet naar school;1510
6414585811;21644843435;zoeken;personal incoment statement;0
6414590553;21644894143;zoeken;STAP;14170
6414596651;21644952703;zoeken;Hoe krijg ik teveel betaald collegegeld terug;10
6414612677;21644940641;zoeken;Zomer vakantie;1530
6414619003;21645070255;zoeken;Doorlopende leerlijnen;200
6414619003;21645078773;zoeken;Talenonderwijs;10
6414619003;21645083805;zoeken;Talenonderwijs;10
6414619003;21645088231;zoeken;Talenonderwijs basisschool;0
6414619003;21645125579;zoeken;Doorlopende leerlijnen basisonderwijs;20
6414620507;21644972673;zoeken;zomervakantie 2024;190
6414620507;21644984985;zoeken;krokusvakantie 2024;0
6414626375;21644989277;zoeken;vakanties;1010
6414626811;21644992567;zoeken;experiment felxibele schooltijden;0
6414629873;21645009879;zoeken;diploma aanvragen;1140
6414629873;21645089823;zoeken;diploma aanvragen;1140
6414633297;21645018127;zoeken;2023-2024;2750
6414638301;21645055817;zoeken;Vakanties middelbaar onderwijs;80
6414638301;21645056389;zoeken;Vakanties middelbaar onderwijs;80
6414646143;21645068415;zoeken;Stage vergoeding;420
6414646143;21645148199;zoeken;Stage vergoeding;420
6414647203;21645121725;zoeken;Herfstvakantie2024;0
6414652331;21645230891;zoeken;feestdagen;1670
6414660383;21645124797;zoeken;Lb;1010
6414660383;21645132455;zoeken;Lb;1010
6414660383;21645137471;zoeken;Schaal lc;210
6414660815;21645111777;zoeken;College voor toelating van gewasbeschermingsmiddelen en biociden;360
6414660815;21645136375;zoeken;College voor toelating van gewasbeschermingsmiddelen en biociden;360
6414662521;21645126497;zoeken;Noodverlichting projeteringsdeskundige;0
6414678595;21645192881;zoeken;ouderbijdrage;570
6414680049;21645178843;zoeken;taal Nederlandse;6660
6414680103;21645180463;zoeken;4f;220
6414687551;21645251673;zoeken;feestdagen 2024;210
6414694979;21645338353;zoeken;Herfstvakantie 2024;80
6414694979;21645418611;zoeken;Herfstvakantie 2024;80
6414696907;21645365709;zoeken;Bbp 20023;0
6414699271;21645364833;zoeken;Goede vrijdag;4650
6414710961;21645327237;zoeken;Studie financiering;1470
6414718059;21645314307;zoeken;Schoolvakanties 2024 2025;30
6414718197;21645310585;zoeken;Vve;980
6414718685;21645314355;zoeken;Regio Noord herfstvakantie 2023;50
6414718955;21645325905;zoeken;binnenhuisarchitect binnenhuis als je Watverdien;0
6414718955;21645335653;zoeken;binnenhuisarchitect als je verdien Wat;0
6414719629;21645315521;zoeken;subsidies;8930
6414724131;21645330773;zoeken;Vakantie 2023 2024;290
6414725165;21645338567;zoeken;Rotterdam;19400
6414726685;21645340317;zoeken;Incasso;860
6414731191;21645387045;zoeken;Basisschool regels;590
6414731473;21645358391;zoeken;van hbo naar mbo;2550
6414733713;21645379459;zoeken;functioneren schalen;470
6414733713;21645417857;zoeken;functioneren schalen;470
6414734745;21645366563;zoeken;stage buitenland;580
6414734745;21645428677;zoeken;nationaliteit;5700
6414735327;21645379527;zoeken;Aruba;6520
6414735327;21645404811;zoeken;Aruba;0
6414735327;21645422917;zoeken;<anonimized>;15240
6414737581;21645386363;zoeken;Zeeland;6220
6414741391;21645396433;zoeken;vrijstelling vragen;1590
6414741391;21645400189;zoeken;vrijstelling vragen;1590
6414741955;21645402981;zoeken;Venetamadnmoe;0
6414743149;21645398969;zoeken;Studeren in buitenland;780
6414752289;21645429355;zoeken;Ondersteuning bij dyslexie;190
6414752289;21645479039;zoeken;Dyslexie mbo;100
6414753495;21645429863;zoeken;Eurocollege;0
6414764015;21645464901;zoeken;Schouders secretaresse p&o;20
6414764317;21645463605;zoeken;Exameneooster;0
6414764953;21645466813;zoeken;Cwo;50
6414768627;21645478031;zoeken;Leerplichtig;260
6414770579;21645544345;zoeken;id for baby;30
6414776149;21645512427;zoeken;Lesuren per week;80
6414776513;21645508209;zoeken;58 kerndoelen;90
6414776513;21645511233;zoeken;kerndoelen;730
6414778277;21645510243;zoeken;stoppen met school;1230
6414778277;21645513339;zoeken;mag je tijdelijk stoppen met school;180
6414778629;21645529247;zoeken;pesten kinderopvang;50
6414778843;21645548739;zoeken;Termijnen betalen;900
6414780907;21645520689;zoeken;Studietoeslag;390
6414782857;21645526663;zoeken;Vakantie 2024;360
6414783579;21645562631;zoeken;Zeeland;6220
6414784541;21645598381;zoeken;exam vakken;10
6414785883;21645535669;zoeken;Amsterdam;26950
6414786305;21645536219;zoeken;Lerarentekort;1710
6414793039;21645560889;zoeken;kerndoelen;730
6414795575;21645618431;zoeken;Is aangetrouwd familie ook een informele werker;0
6414797285;21645576991;zoeken;Studiefinanciering;2960
6414797285;21645593501;zoeken;Studiefinanciering;2960
6414798085;21645578035;zoeken;Kerstvakantie;720
6414802903;21645598881;zoeken;Individuele toeslag;670
6414802903;21645604603;zoeken;Individuele toeslag;670
6414802903;21645614471;zoeken;Individuele studie toeslag aanvragen;90
6414802903;21645631371;zoeken;Individuele studie toeslag aanvragen;90
6414803145;21645599687;zoeken;Berken school hoogland;0
6414806489;21645605955;zoeken;Rekenmachine;110
6414806489;21645621491;zoeken;Rekenmachine;110
6414806489;21645624503;zoeken;School materiaal;820
6414808753;21645674373;zoeken;Studiefinanceren;0
6414813733;21645629657;zoeken;reisproduct;270
6414823385;21645676433;zoeken;Stagevergoeding;270
6414826893;21645694845;zoeken;Ouderlijke bijdrage;90
6414826893;21645697753;zoeken;Ouderlijke bijdrage;90
6414826893;21645699271;zoeken;Ouder;15940
6414827171;21645682003;zoeken;Lesgeld hbo;130
6414828447;21645685383;zoeken;Middelbare school;2520
6414836655;21645725095;zoeken;Regio;23690
6414838173;21645721449;zoeken;Tredes lc schaal;30
6414844043;21645743657;zoeken;Bouw;10930
6414844809;21645746699;zoeken;Herfstvakantie Zuid-Holland;20
6414844809;21645753221;zoeken;Herfstvakantie;310
6414846847;21645775483;zoeken;Vakantie 2023;1030
6414847177;21645756445;zoeken;Vakanties 2023-2024;40
6414847177;21645762239;zoeken;Vakanties 2023-2024;40
6414848171;21645753427;zoeken;geneesknde;0
6414855931;21645780431;zoeken;Regio midden;3940
6414855931;21645783147;zoeken;Regio zuid;4780
6414855931;21645790381;zoeken;Rotterdam regio??;3610
6414867915;21645824413;zoeken;Mei vakantie 2024;200
6414867979;21645843825;zoeken;Klacht;4820
6414875365;21645906479;zoeken;havo mbr4;0
6414875365;21645916909;zoeken;havo;2040
6414875365;21645929435;zoeken;havo niveau;890
6414883535;21645882825;zoeken;hbo toets;330
6414885771;21645916453;zoeken;Mbo vakantie;420
6414886755;21646037415;zoeken;extraneus;40
6414892569;21645932055;zoeken;Schoolvakanties;750
6414892873;21645937009;zoeken;Regio Amsterdam;4480
6414893491;21645927099;zoeken;mbo;13270
6414894181;21645929733;zoeken;Herfstvakantie;310
6414895503;21645949611;zoeken;Mbo 16 jaar;2530
6414900837;21646053953;zoeken;burendag;10
6414900899;21645980863;zoeken;Atbowet;0
6414906867;21646000157;zoeken;Bestuur;55360
6414908977;21646010321;zoeken;Studeren;2940
6414908977;21646021109;zoeken;Duo;6490
6414913145;21646036701;zoeken;indicatie;40
6414913729;21646050573;zoeken;Kwaliteitszorg;630
6414913729;21646058273;zoeken;Hoger onderwijs;15540
6414915699;21646040241;zoeken;Zorgverzekeringswet;2150
6414915699;21646042953;zoeken;Arbeidswet;20
6414915699;21646124703;zoeken;CAO;4260
6414915699;21646130381;zoeken;Arbeidswet;20
6414915699;21646198023;zoeken;Cyberwetgeving;10
6414915699;21646200785;zoeken;Verzekeringswet;30
6414915699;21646210343;zoeken;Grondwet;4260
6414924269;21646129971;zoeken;feestdagen;1670
6414929815;21646090927;zoeken;2024;21000
6414931129;21646109815;zoeken;Wanneer krijg je bsn;120
6414935739;21646148473;zoeken;Opleidingen via stap budget;630
6414937877;21646207763;zoeken;passend;120
6414942245;21646140749;zoeken;Collegegeld;1050
6414943745;21646141389;zoeken;Vo;8310
6414944205;21646151761;zoeken;bbl;1100
6414945393;21646146453;zoeken;subsidie;200
6414949713;21646234165;zoeken;BBL;1100
6414950421;21646169901;zoeken;Middelbare school vakanties;50
6414952319;21646188497;zoeken;Verlof kind;930
6414953807;21646196971;zoeken;Middelbare scholen;2580
6414953807;21646324439;zoeken;Middelbare scholen;2580
6414960847;21646198253;zoeken;Hoelang heeft een kind pauze;0
6414965417;21646239451;zoeken;Stagevergoeding;270
6414965417;21646247359;zoeken;Stagevergoeding;270
6414965417;21646253281;zoeken;Stagevergoeding;270
6414968087;21646229285;zoeken;Looptrainer;0
6414972621;21646241819;zoeken;Leerplicht;680
6414978407;21646258467;zoeken;Papendrecht;1020
6414979065;21646262057;zoeken;Geldrop;910
6414982127;21646273503;zoeken;Bouwvak;20
6414984621;21646288415;zoeken;Document waarderen;1780
6414984621;21646308999;zoeken;Diploma waarderen;240
6414984621;21646527789;zoeken;Document waarderen;1780
6414991621;21646317297;zoeken;Meivakantie 2024;140
6414991621;21646341135;zoeken;Vakanties 2024;110
6414996879;21646327683;zoeken;2023 2024;14350
6415001515;21646338241;zoeken;Landen;40110
6415002421;21646443405;zoeken;Prestatiebeues;0
6415006439;21646356965;zoeken;Herfst;390
6415009875;21646375073;zoeken;Stagevergoeding;270
6415009875;21646376419;zoeken;Stagevergoeding;270
6415009875;21646379117;zoeken;Stagevergoeding;270
6415010817;21646374847;zoeken;Doorstroom toets;340
6415010817;21646380891;zoeken;Cito toetsen;180
6415011609;21646399847;zoeken;schoolexamens;40
6415011609;21646404881;zoeken;schoolexamens;10
6415011609;21646407715;zoeken;schoolexamens;40
6415011609;21646410311;zoeken;wet schoolexaminering;10
6415011609;21646412795;zoeken;schoolexamens;40
6415018817;21646402623;zoeken;basisbeurs;1350
6415018817;21646403685;zoeken;basisbeurs;1350
6415020113;21646403009;zoeken;School;17760
6415025953;21646427525;zoeken;hoever mag je van de basisschool wonen;10
6415028119;21646434135;zoeken;Middelbare school noord;180
6415031723;21646447345;zoeken;Schoolvakanties 2024-2025;20
6415038425;21646473791;zoeken;croho;160
6415040203;21646476191;zoeken;schoolvakantie;490
6415046783;21646502677;zoeken;dyslexie;430
6415046949;21646509947;zoeken;Stapbudget met uitkering;0
6415056235;21646537939;zoeken;Doorstroomtoets;290
6415057417;21646539067;zoeken;vervroegd examen;30
6415070355;21646585409;zoeken;Leerplicht;680
6415087415;21646644229;zoeken;Verpleegkundige;1110
6415088175;21646716249;zoeken;spaans;750
